id,dev,period,rstart,rstop,status,has_written_peps,has_written_acc_peps,peps_this_year,total_peps,accepted_peps_year,total_accepted_peps,biconnected,top,tenure,colaborators,knum,aknum,clus_sq,clus_dot,clus_red,degree,contributions,dcentrality,betweenness,closeness
93,Josiah Carlson,18,17,18,1,1,0,1,2,0,0,1,0,2,5,2,2,0.5,0.009440805357212066,1.0,3,102,0.0018299608766984981,2.461223742996461e-05,2.461223742996461e-05
94,Senthil Kumaran,18,17,18,0,0,0,0,0,0,0,1,0,2,44,5,5.9077953132472505,0.2483737433471319,0.03023968353716098,0.49798387096774194,32,1996,0.019519582684783984,0.013868835721522239,0.013868835721522239
64,Matthias Klose,18,17,18,0,0,0,0,0,0,0,1,1,6,44,7,8.133640552995391,0.3079537729435758,0.033759216854283194,0.7984189723320158,23,1837,0.014029700054688487,0.002894830925158691,0.002894830925158691
62,Vinay Sajip,18,17,18,0,1,1,1,2,1,2,1,0,6,43,4,4.665040998217469,0.7209302325581395,0.04068848838284302,1.0,6,2034,0.0036599217533969963,6.407832892952903e-05,6.407832892952903e-05
75,Ronald Oussoren,18,17,18,0,0,0,0,0,0,0,1,1,4,45,7,8.133640552995391,0.20102105934907466,0.014854255462130128,0.04774193548387097,125,77580,0.07624836986243742,0.17228488429767858,0.17228488429767858
36,Neal Norwitz,18,17,18,1,1,1,0,3,0,3,0,0,9,5,1,1,0.0,0.035144275729729765,0.0,1,8,0.0006099869588994995,0.0,0.0
17,Martin v. Löwis,18,17,18,0,1,1,4,4,2,2,1,1,10,48,7,8.133640552995391,0.21678361249434133,0.0334804251428633,0.4572230014025246,93,41166,0.05672878717765344,0.049580464169119855,0.049580464169119855
20,Marc-André Lemburg,18,17,18,0,1,1,0,6,0,3,1,0,10,43,3,3.515699467339501,0.75,0.042399234191762274,1.0,5,243,0.003049934794497497,5.1637653348582315e-05,5.1637653348582315e-05
95,Mark Dickinson,18,17,18,0,0,0,0,0,0,0,1,1,2,47,7,8.133640552995391,0.20395384389855709,0.03250497781927635,0.2503234422603397,490,52330,0.29889360986075475,0.4668190597822849,0.4668190597822849
96,Armin Ronacher,18,17,18,0,1,1,0,1,0,1,1,0,2,2,2,2,1.0,0.0014475814306537963,1.0,2,27,0.001219973917798999,9.619838605086619e-07,9.619838605086619e-07
97,Jesse Noller,18,17,18,0,1,1,1,2,1,2,1,1,2,43,7,8.133640552995391,0.34338358458961477,0.033163840868871995,0.6850574712643678,30,3519,0.018299608766984984,0.0076569614512064415,0.0076569614512064415
49,Raymond Hettinger,18,17,18,0,1,1,1,13,1,9,1,1,8,48,7,8.133640552995391,0.322241911137363,0.03081233430211439,0.7348597750982252,122,20793,0.07441840898573893,0.03310171362449631,0.03310171362449631
98,Guilherme Polo,18,17,18,1,0,0,0,0,0,0,1,0,2,45,5,5.9077953132472505,0.2777222777222777,0.016619798446801563,0.17142857142857143,70,15488,0.04269908712296496,0.07256738419287218,0.07256738419287218
77,Kristján Valur Jónsson,18,17,18,0,0,0,0,0,0,0,1,1,4,45,7,8.133640552995391,0.20269936630729982,0.038611231319805386,0.7000000000000001,60,3864,0.03659921753396997,0.013095949031633143,0.013095949031633143
83,Collin Winter,18,17,18,0,1,1,0,5,0,4,1,0,3,17,5,5.9077953132472505,0.22842639593908629,0.0256091520323116,0.6060606060606061,12,1128,0.0073198435067939925,0.0039821495540008685,0.0039821495540008685
52,Brett Cannon,18,17,18,0,1,1,2,13,1,9,1,1,7,45,7,8.133640552995391,0.3997094531493203,0.024222054954845362,0.3438165438165438,111,15044,0.06770855243784445,0.08538933404427003,0.08538933404427003
99,Antoine Pitrou,18,17,18,0,1,1,1,1,1,1,1,1,2,49,7,8.133640552995391,0.24724381568570647,0.037731567685930154,0.5400392144657807,254,114133,0.15493668756047285,0.13839412580348467,0.13839412580348467
71,Georg Brandl,18,17,18,0,1,1,2,8,2,6,1,1,5,55,7,8.133640552995391,0.23685803737941866,0.031048133250923687,0.4024085305124326,972,98587,0.5929073240503134,0.8375565232990121,0.8375565232990121
110,R. David Murray,18,17,18,0,0,0,0,0,0,0,1,1,1,47,7,8.133640552995391,0.27464623563443047,0.0315301986655451,0.5725680102549494,119,15874,0.07258844810904043,0.05226041078917786,0.05226041078917786
111,Chris Withers,18,17,18,0,0,0,0,0,0,0,1,0,1,44,4,4.665040998217469,0.3561643835616438,0.04851870593517844,1.0,4,138,0.002439947835597998,2.6367932736741783e-05,2.6367932736741783e-05
